file,quality_score,snr,n_spikes,spike_rate,mean_amplitude,mean_isi,wave_patterns,wave_confidence
csv_data/Pv_M_I_Fc_Hf_22d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_31d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_31d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_42d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_31d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_Tokyo_U_N_26h_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_38d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_22d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_20d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_N_20d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_31d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_22d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_155d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_39d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_18d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_48d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_78d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_20d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_Tokyo_U_N_26h_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_28d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_22d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_39d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_78d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_16d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_28d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_42d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_Fc_Hf_38d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_78d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_5xI_U_N_30d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_50d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_21d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_43d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pp_M_UK_U_N_15h_10_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_46d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_25d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_21d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_25d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_208d_4_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_20d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_29d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-H_N_26d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_29d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_15d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_15d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_33d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_25d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_22d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+R_U_N_25d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_208d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_U_N_36d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I+4R_U_N_21d_5_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
csv_data/Rb_M_I_Fc-M_N_16d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_N_31d_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_M_I_U_Hf_48d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
csv_data/Pv_L_I+4xR_Fc_N_36d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_35d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_48d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_36d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_26d_2_coordinates.csv,0.6000000000000001,1.0000000000000004,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_31d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_18d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_28d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Ag_M_I+4R_U_N_42d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-M_N_20d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_52d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_25d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pi_M_I_U_N_46d_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_99d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-M_N_26d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_35d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pi_M_I_U_N_46d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pp_M_UK_U_N_15h_9_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_99d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_42d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_99d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_48d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_15d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_57d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pp_M_UK_U_N_15h_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_208d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_31d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_32d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_36d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_32d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_30d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pi_M_I_U_N_46d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_36d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_99d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_39d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_36d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-M_N_20d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_78d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_39d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_26d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_19d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_22d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_16d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_48d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_25d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pi_M_I_U_N_46d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pp_M_Tokyo_U_N_26h_9_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_25d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_31d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_22d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_39d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-M_N_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_78d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_57d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_26d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Sc_M_I_U_N_42d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_155d_4_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_20d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_155d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_39d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_26d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_22d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_155d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_38d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_99d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_18d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_Fc_Hf_18d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_57d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_20d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_57d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_32d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_32d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_20d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_18d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_18d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_25d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_31d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_31d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_31d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_155d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_25d_6_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_25d_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_42d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_39d_7_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_20d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_35d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pi_M_I_U_N_46d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_18d_5_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_38d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_36d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-L_N_18d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_U_N_26d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_16d_2_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-M_N_31d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_25d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_27d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_46d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_208d_3_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+R_U_N_39d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_36d_3_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I+4R_U_N_30d_4_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_18d_7_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_16d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_Hf_38d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_99d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_Fc_N_208d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_5xI_U_N_21d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_L_I+4xR_U_N_155d_2_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Pv_M_I_U_N_35d_1_coordinates.csv,0.6000000000000001,1.0,0,0.0,0.0,0.0,16,0.8
fungal_analysis_project/data/raw/csv_data/Rb_M_I_Fc-H_N_26d_1_coordinates.csv,0.6000000000000001,1.0000000000000002,0,0.0,0.0,0.0,16,0.8
